"Tabela 5434 - Pessoas de 14 anos ou mais de idade, ocupadas na semana de referência, por grupamento de atividades no trabalho principal"
"Variável - Pessoas de 14 anos ou mais de idade ocupadas na semana de referência (Mil pessoas)"
"Trimestre";"Grupamento de atividades no trabalho principal - PNADC"
"Trimestre";"Total";"Agricultura, pecuária, produção florestal, pesca e aquicultura";"Indústria geral";"Indústria de transformação";"Construção";"Comércio, reparação de veículos automotores e motocicletas";"Transporte, armazenagem e correio";"Alojamento e alimentação";"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas";"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais";"Outro serviço";"Serviço doméstico";"Atividades mal definidas"
"Trimestre";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil";"Brasil"
"1º trimestre 2012";"88011";"10147";"13075";"11640";"7174";"16601";"4067";"3834";"9501";"13862";"3758";"5954";"38"
"2º trimestre 2012";"89647";"10415";"13341";"11922";"7553";"16758";"4120";"3850";"9413";"14389";"3765";"5999";"42"
"3º trimestre 2012";"90320";"10243";"13329";"11943";"7792";"16723";"4162";"3749";"9743";"14589";"3971";"5990";"30"
"4º trimestre 2012";"90593";"10099";"13328";"11920";"7975";"17151";"4325";"3919";"9658";"14257";"3872";"5995";"15"
"1º trimestre 2013";"89688";"9848";"13192";"11782";"7772";"17079";"4279";"3907";"9750";"13937";"3993";"5925";"7"
"2º trimestre 2013";"90849";"10130";"13256";"11752";"7976";"17148";"4345";"3892";"9895";"14389";"3984";"5824";"11"
"3º trimestre 2013";"91438";"10109";"13030";"11514";"8190";"17492";"4264";"4055";"9865";"14539";"4073";"5807";"14"
"4º trimestre 2013";"92170";"10198";"13119";"11650";"8295";"17781";"4256";"4230";"9811";"14527";"4103";"5835";"14"
"1º trimestre 2014";"91456";"9510";"13218";"11723";"8215";"17712";"4199";"4281";"9888";"14506";"4132";"5775";"19"
"2º trimestre 2014";"92118";"9617";"13365";"11892";"7963";"17603";"4277";"4149";"10312";"14824";"4139";"5849";"19"
"3º trimestre 2014";"92407";"9434";"13620";"12180";"7753";"17439";"4175";"4224";"10762";"14869";"4288";"5830";"12"
"4º trimestre 2014";"92962";"9246";"13658";"12241";"7954";"17755";"4305";"4326";"10605";"15061";"4223";"5807";"22"
"1º trimestre 2015";"91962";"9350";"13470";"12071";"7796";"17619";"4330";"4335";"10412";"14650";"4151";"5842";"7"
"2º trimestre 2015";"92249";"9377";"13339";"11944";"7306";"17765";"4313";"4341";"10844";"14961";"4170";"5822";"10"
"3º trimestre 2015";"92201";"9295";"13118";"11727";"7469";"17799";"4303";"4347";"10640";"15149";"4228";"5846";"8"
"4º trimestre 2015";"92366";"9169";"12581";"11330";"8098";"17936";"4539";"4603";"9637";"15384";"4176";"6220";"22"
"1º trimestre 2016";"90708";"9317";"11921";"10716";"7704";"17662";"4510";"4524";"9729";"15040";"4170";"6123";"9"
"2º trimestre 2016";"90673";"9230";"11824";"10634";"7538";"17565";"4518";"4531";"9738";"15422";"4158";"6146";"4"
"3º trimestre 2016";"89821";"8856";"11746";"10491";"7254";"17252";"4517";"4716";"9638";"15478";"4335";"6022";"8"
"4º trimestre 2016";"90174";"8764";"11580";"10263";"7204";"17814";"4632";"4843";"9789";"15222";"4326";"5995";"5"
"1º trimestre 2017";"88846";"8531";"11545";"10287";"6966";"17366";"4523";"4993";"10001";"14743";"4252";"5912";"14"
"2º trimestre 2017";"90193";"8501";"11932";"10651";"6857";"17569";"4642";"5084";"9889";"15247";"4498";"5960";"14"
"3º trimestre 2017";"91268";"8483";"12002";"10694";"7007";"17670";"4640";"5257";"10118";"15489";"4552";"6026";"24"
"4º trimestre 2017";"92228";"8339";"12136";"10812";"7105";"18078";"4592";"5273";"10230";"15498";"4731";"6215";"31"
"1º trimestre 2018";"90879";"8381";"11799";"10536";"6704";"17740";"4653";"5313";"10188";"15271";"4716";"6058";"57"
"2º trimestre 2018";"91462";"8391";"12083";"10820";"6711";"17636";"4703";"5242";"10017";"15813";"4782";"6043";"39"
"3º trimestre 2018";"92930";"8633";"12075";"10814";"6941";"17801";"4651";"5417";"10282";"16025";"4977";"6085";"42"
"4º trimestre 2018";"93534";"8355";"12042";"10733";"6999";"18127";"4826";"5442";"10514";"16100";"5018";"6070";"41"
"1º trimestre 2019";"92621";"8373";"11931";"10669";"6713";"17925";"4858";"5501";"10636";"15749";"4914";"5959";"62"
"2º trimestre 2019";"94159";"8627";"12269";"10958";"6789";"17898";"4940";"5503";"10681";"16226";"5064";"6125";"36"
"3º trimestre 2019";"94737";"8473";"12339";"10993";"7045";"18025";"4953";"5569";"10755";"16301";"5086";"6175";"15"
"4º trimestre 2019";"95515";"8324";"12477";"11080";"7006";"18422";"4986";"5753";"10749";"16311";"5257";"6208";"21"
"1º trimestre 2020";"93115";"8232";"12182";"10840";"6560";"17792";"4955";"5429";"10804";"16280";"5026";"5831";"22"
"2º trimestre 2020";"84051";"7951";"11125";"9868";"5510";"15649";"4449";"4064";"10180";"16378";"4172";"4555";"17"
"3º trimestre 2020";"83439";"8244";"11018";"9844";"6012";"15737";"4258";"3879";"10023";"15751";"4048";"4458";"13"
"4º trimestre 2020";"87225";"8500";"11374";"10275";"6357";"16525";"4411";"4167";"10669";"16173";"4289";"4728";"33"
"1º trimestre 2021";"87082";"8532";"11391";"10271";"6398";"16339";"4508";"4003";"10903";"16064";"4150";"4749";"46"
"2º trimestre 2021";"89384";"8839";"11479";"10392";"6734";"16600";"4652";"4421";"11110";"16202";"4314";"4966";"67"
"3º trimestre 2021";"92976";"9047";"12200";"11104";"7223";"17842";"4795";"4907";"11070";"16030";"4399";"5409";"54"
"4º trimestre 2021";"95747";"8881";"12412";"11208";"7465";"18444";"4853";"5161";"11437";"16387";"4920";"5756";"33"
"1º trimestre 2022";"95275";"8743";"12322";"11116";"7213";"18339";"4977";"5303";"11342";"16356";"4961";"5670";"50"
"2º trimestre 2022";"98269";"8781";"12654";"11388";"7487";"18956";"5115";"5441";"11678";"17094";"5118";"5896";"47"
"3º trimestre 2022";"99269";"8722";"12688";"11504";"7416";"19231";"5234";"5325";"11825";"17409";"5466";"5930";"22"
"4º trimestre 2022";"99370";"8488";"12828";"11557";"7368";"19186";"5338";"5341";"11934";"17586";"5408";"5874";"19"
"1º trimestre 2023";"97825";"8287";"12584";"11354";"7153";"18892";"5372";"5396";"12015";"17171";"5176";"5740";"40"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral"

"Notas"
"A partir do 4º trimestre de 2015, em acordo com as recomendações da 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, da OIT, pessoas em licença remunerada, independentemente do tempo de afastamento, passaram a ser classificadas como ""ocupadas"" e seus rendimentos do trabalho foram coletados normalmente. Anteriormente, as pessoas em licença remunerada na semana de referência da pesquisa e que estavam afastadas por período inferior a 4 meses eram classificadas como ""ocupadas"". Caso esse afastamento fosse igual ou superior a 4 meses, essas pessoas eram definidas como ""fora da força de trabalho"" e, portanto, não se investigava o rendimento do trabalho.
Além disso, a partir do 4º trimestre de 2015, também passaram a ser classificadas como ""ocupadas"" as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de parente, adicionalmente àquelas que ajudaram no trabalho remunerado de outro morador do mesmo domicílio. Anteriormente, eram consideradas ""ocupadas"" apenas as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de outro morador do mesmo domicílio.
Os grupamentos de atividade ""Administração pública, defesa e seguridade"" e ""Educação, saúde humana e serviços sociais"" foram agrupados para melhorar a precisão da estimativa.
A partir de 30 de novembro de 2021, essas estimativas passaram a ser divulgadas com base no novo método de ponderação da pesquisa, conforme a Nota Técnica 03/2021. Consequentemente, a série histórica deste indicador foi atualizada."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
